,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-01-13 14:00:00+01:00,10.0,24,24.974999999999998,49.949999999999996,0.0,253.08,83.25
2000-01-13 15:00:00+01:00,10.0,24,14.399999999999999,28.799999999999997,0.0,145.92000000000002,48.0
2000-01-13 16:00:00+01:00,9.0,24,3.5999999999999996,7.199999999999999,0.0,36.480000000000004,12.0
2000-01-13 17:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 18:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 19:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 20:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 21:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 22:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-13 23:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 00:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 01:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 02:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 03:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 04:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 05:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 06:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 07:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 08:00:00+01:00,2.0,24,0.8999999999999999,1.7999999999999998,0.0,9.120000000000001,3.0
2000-01-14 09:00:00+01:00,2.0,24,4.2749999999999995,8.549999999999999,0.0,43.32,14.25
2000-01-14 10:00:00+01:00,2.0,24,10.35,20.7,0.0,104.88,34.5
2000-01-14 11:00:00+01:00,3.0,24,15.075,30.15,0.0,152.76,50.25
2000-01-14 12:00:00+01:00,3.9,24,17.55,35.1,0.0,177.84,58.5
2000-01-14 13:00:00+01:00,4.0,24,16.875,33.75,0.0,171.0,56.25
2000-01-14 14:00:00+01:00,4.0,24,13.5,27.0,0.0,136.8,45.0
2000-01-14 15:00:00+01:00,1.6,24,7.875,15.75,0.0,79.8,26.25
2000-01-14 16:00:00+01:00,1.0,24,2.025,4.05,0.0,20.52,6.75
2000-01-14 17:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 18:00:00+01:00,0.8,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 19:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 20:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 21:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 22:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-14 23:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 00:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 01:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 02:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 03:00:00+01:00,3.7,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 04:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 05:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 06:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 07:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 08:00:00+01:00,4.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-01-15 09:00:00+01:00,4.8,24,4.2749999999999995,8.549999999999999,0.0,43.32,14.25
2000-01-15 10:00:00+01:00,5.0,24,10.35,20.7,0.0,104.88,34.5
2000-01-15 11:00:00+01:00,5.0,24,15.299999999999999,30.599999999999998,0.0,155.04,51.0
2000-01-15 12:00:00+01:00,6.0,24,17.55,35.1,0.0,177.84,58.5
2000-01-15 13:00:00+01:00,6.0,24,17.099999999999998,34.199999999999996,0.0,173.28,57.0
2000-01-15 14:00:00+01:00,7.0,24,13.5,27.0,0.0,136.8,45.0
2000-01-15 15:00:00+01:00,7.0,24,7.875,15.75,0.0,79.8,26.25
2000-01-15 16:00:00+01:00,7.0,24,2.25,4.5,0.0,22.8,7.5
2000-01-15 17:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 18:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 19:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 20:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 21:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 22:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-15 23:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 00:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 01:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 02:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 03:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 04:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 05:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 06:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 07:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 08:00:00+01:00,8.0,24,0.8999999999999999,1.7999999999999998,0.0,9.120000000000001,3.0
2000-01-16 09:00:00+01:00,8.1,24,8.325,16.65,0.0,84.36,27.75
2000-01-16 10:00:00+01:00,8.0,24,19.8,39.6,0.0,200.64000000000001,66.0
2000-01-16 11:00:00+01:00,9.0,24,29.634316849331512,59.268633698663024,0.0,300.29441073989267,98.78105616443838
2000-01-16 12:00:00+01:00,10.0,24,35.812287209591,71.624574419182,0.0,362.8978437238555,119.37429069863667
2000-01-16 13:00:00+01:00,10.0,24,34.393626721943924,68.78725344388785,0.0,348.5220841156985,114.64542240647975
2000-01-16 14:00:00+01:00,9.0,24,26.332198764360204,52.66439752872041,0.0,266.83294747885003,87.77399588120068
2000-01-16 15:00:00+01:00,9.0,24,15.524999999999999,31.049999999999997,0.0,157.32,51.75
2000-01-16 16:00:00+01:00,8.0,24,6.5249999999999995,13.049999999999999,0.0,66.12,21.75
2000-01-16 17:00:00+01:00,8.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-01-16 18:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 19:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 20:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 21:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 22:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-16 23:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 00:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 01:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 02:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 03:00:00+01:00,3.2,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 04:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 05:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 06:00:00+01:00,1.4,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 07:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 08:00:00+01:00,1.0,24,1.3499999999999999,2.6999999999999997,0.0,13.68,4.5
2000-01-17 09:00:00+01:00,3.0,24,8.549999999999999,17.099999999999998,0.0,86.64,28.5
2000-01-17 10:00:00+01:00,6.0,24,28.66971649049937,57.33943298099874,0.0,290.5197937703936,95.5657216349979
2000-01-17 11:00:00+01:00,7.0,24,67.68053935752778,135.36107871505556,0.0,685.8294654896148,225.60179785842593
2000-01-17 12:00:00+01:00,8.3,24,97.40103086699122,194.80206173398244,0.0,986.997112785511,324.67010288997074
2000-01-17 13:00:00+01:00,9.0,24,90.32130482182916,180.64260964365832,0.0,915.2558888612023,301.0710160727639
2000-01-17 14:00:00+01:00,9.0,24,73.11107152871226,146.22214305742452,0.0,740.8588581576176,243.70357176237422
2000-01-17 15:00:00+01:00,9.0,24,42.364584515858795,84.72916903171759,0.0,429.29445642736914,141.21528171952932
2000-01-17 16:00:00+01:00,8.0,24,9.762123354297778,19.524246708595555,0.0,98.92284999021749,32.54041118099259
2000-01-17 17:00:00+01:00,6.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-01-17 18:00:00+01:00,3.9,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 19:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 20:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 21:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 22:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-17 23:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 00:00:00+01:00,0.8,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 01:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 02:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 03:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 04:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 05:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 06:00:00+01:00,-1.6,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 07:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 08:00:00+01:00,-2.0,24,2.25,4.5,0.0,22.8,7.5
2000-01-18 09:00:00+01:00,-2.0,24,67.82098947312956,135.64197894625912,0.0,687.2526933277128,226.06996491043185
2000-01-18 10:00:00+01:00,-1.0,24,104.43321380461472,208.86642760922945,0.0,1058.2565665534294,348.1107126820491
2000-01-18 11:00:00+01:00,0.0,24,145.89643682452376,291.7928736490475,0.0,1478.4172264885076,486.3214560817459
2000-01-18 12:00:00+01:00,3.0,24,177.67827423840782,355.35654847681565,0.0,1800.4731789491993,592.2609141280261
2000-01-18 13:00:00+01:00,4.0,24,152.37075570883937,304.74151141767874,0.0,1544.0236578495721,507.90251902946454
2000-01-18 14:00:00+01:00,2.0,24,72.88362121596288,145.76724243192575,0.0,738.5540283217572,242.94540405320961
2000-01-18 15:00:00+01:00,3.0,24,16.425,32.85,0.0,166.44,54.75
2000-01-18 16:00:00+01:00,2.0,24,4.95,9.9,0.0,50.160000000000004,16.5
2000-01-18 17:00:00+01:00,2.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-01-18 18:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 19:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 20:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 21:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 22:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-18 23:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 00:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 01:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 02:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 03:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 04:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 05:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 06:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 07:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 08:00:00+01:00,2.0,24,0.8999999999999999,1.7999999999999998,0.0,9.120000000000001,3.0
2000-01-19 09:00:00+01:00,3.0,24,9.0,18.0,0.0,91.2,30.0
2000-01-19 10:00:00+01:00,2.0,24,33.729702018691306,67.45940403738261,0.0,341.79431378940524,112.43234006230435
2000-01-19 11:00:00+01:00,0.0,24,83.40698894642863,166.81397789285725,0.0,845.19082132381,278.0232964880954
2000-01-19 12:00:00+01:00,2.0,24,123.35778487510255,246.7155697502051,0.0,1250.0255534010394,411.19261625034187
2000-01-19 13:00:00+01:00,3.0,24,110.83243762595126,221.66487525190252,0.0,1123.1020346096395,369.4414587531709
2000-01-19 14:00:00+01:00,3.0,24,95.64938057566688,191.29876115133376,0.0,969.2470565000912,318.8312685855563
2000-01-19 15:00:00+01:00,3.0,24,45.177223411901025,90.35444682380205,0.0,457.7958639072637,150.59074470633675
2000-01-19 16:00:00+01:00,1.0,24,9.225,18.45,0.0,93.48,30.75
2000-01-19 17:00:00+01:00,1.0,24,0.44999999999999996,0.8999999999999999,0.0,4.5600000000000005,1.5
2000-01-19 18:00:00+01:00,1.1,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 19:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 20:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 21:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 22:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-19 23:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 00:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 01:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 02:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 03:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 04:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 05:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 06:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 07:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 08:00:00+01:00,-1.0,24,2.25,4.5,0.0,22.8,7.5
2000-01-20 09:00:00+01:00,0.0,24,67.94736254436366,135.8947250887273,0.0,688.5332737828851,226.4912084812122
2000-01-20 10:00:00+01:00,1.0,24,98.1359768230349,196.2719536460698,0.0,994.444565140087,327.11992274344965
2000-01-20 11:00:00+01:00,1.0,24,123.13837869931353,246.27675739862707,0.0,1247.8022374863772,410.46126233104513
2000-01-20 12:00:00+01:00,2.0,24,121.55438652248495,243.1087730449699,0.0,1231.751116761181,405.1812884082832
2000-01-20 13:00:00+01:00,2.0,24,124.43917335517499,248.87834671034997,0.0,1260.98362333244,414.79724451724996
2000-01-20 14:00:00+01:00,2.0,24,101.6849133989675,203.369826797935,0.0,1030.4071224428708,338.94971132989167
2000-01-20 15:00:00+01:00,2.0,24,63.18491416244656,126.36982832489312,0.0,640.2737968461253,210.61638054148855
2000-01-20 16:00:00+01:00,1.0,24,13.329883382728381,26.659766765456762,0.0,135.0761516116476,44.432944609094605
2000-01-20 17:00:00+01:00,0.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-01-20 18:00:00+01:00,-0.3,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 19:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 20:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 21:00:00+01:00,-0.9,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 22:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-20 23:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 00:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 01:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 02:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 03:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 04:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 05:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 06:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 07:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 08:00:00+01:00,-4.0,24,2.475,4.95,0.0,25.080000000000002,8.25
2000-01-21 09:00:00+01:00,-2.0,24,53.19988442667493,106.39976885334985,0.0,539.0921621903059,177.33294808891642
2000-01-21 10:00:00+01:00,-1.0,24,108.41780830644686,216.83561661289372,0.0,1098.6337908386615,361.3926943548229
2000-01-21 11:00:00+01:00,0.4,24,149.9996662877755,299.999332575551,0.0,1519.9966183827921,499.9988876259184
2000-01-21 12:00:00+01:00,1.8,24,156.88313711260304,313.7662742252061,0.0,1589.7491227410442,522.9437903753435
2000-01-21 13:00:00+01:00,2.2,24,144.68736092641487,289.37472185282974,0.0,1466.1652573876709,482.2912030880496
2000-01-21 14:00:00+01:00,2.6,24,110.83553657434759,221.67107314869517,0.0,1123.1334372867223,369.4517885811586
2000-01-21 15:00:00+01:00,3.0,24,66.37479633500935,132.7495926700187,0.0,672.5979361947615,221.24932111669784
2000-01-21 16:00:00+01:00,2.0,24,14.139536520310926,28.279073040621853,0.0,143.28063673915074,47.131788401036424
2000-01-21 17:00:00+01:00,1.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-01-21 18:00:00+01:00,0.3,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 19:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 20:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 21:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 22:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-21 23:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 00:00:00+01:00,-2.5,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 01:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 02:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 03:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 04:00:00+01:00,-2.5,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 05:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 06:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 07:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 08:00:00+01:00,-3.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-01-22 09:00:00+01:00,-2.8,24,4.95,9.9,0.0,50.160000000000004,16.5
2000-01-22 10:00:00+01:00,-3.0,24,11.475,22.95,0.0,116.28,38.25
2000-01-22 11:00:00+01:00,-2.0,24,16.65,33.3,0.0,168.72,55.5
2000-01-22 12:00:00+01:00,-1.0,24,19.349999999999998,38.699999999999996,0.0,196.08,64.5
2000-01-22 13:00:00+01:00,-2.0,24,18.675,37.35,0.0,189.24,62.25
2000-01-22 14:00:00+01:00,-1.0,24,15.299999999999999,30.599999999999998,0.0,155.04,51.0
2000-01-22 15:00:00+01:00,-2.0,24,9.45,18.9,0.0,95.76,31.5
2000-01-22 16:00:00+01:00,-2.0,24,3.15,6.3,0.0,31.92,10.5
2000-01-22 17:00:00+01:00,-2.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-01-22 18:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 19:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 20:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 21:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 22:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-22 23:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 00:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 01:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 02:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 03:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 04:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 05:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 06:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 07:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 08:00:00+01:00,-4.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-01-23 09:00:00+01:00,-4.2,24,5.175,10.35,0.0,52.44,17.25
2000-01-23 10:00:00+01:00,-4.0,24,11.7,23.4,0.0,118.56,39.0
2000-01-23 11:00:00+01:00,-3.0,24,16.875,33.75,0.0,171.0,56.25
2000-01-23 12:00:00+01:00,-2.7,24,19.575,39.15,0.0,198.36,65.25
2000-01-23 13:00:00+01:00,-2.0,24,18.9,37.8,0.0,191.52,63.0
2000-01-23 14:00:00+01:00,-2.0,24,15.524999999999999,31.049999999999997,0.0,157.32,51.75
2000-01-23 15:00:00+01:00,-2.0,24,9.674999999999999,19.349999999999998,0.0,98.04,32.25
2000-01-23 16:00:00+01:00,-2.0,24,3.375,6.75,0.0,34.2,11.25
2000-01-23 17:00:00+01:00,-2.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-01-23 18:00:00+01:00,-2.9,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 19:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 20:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 21:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 22:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-23 23:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 00:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 01:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 02:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 03:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 04:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 05:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 06:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 07:00:00+01:00,-5.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 08:00:00+01:00,-5.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-01-24 09:00:00+01:00,-5.1,24,5.175,10.35,0.0,52.44,17.25
2000-01-24 10:00:00+01:00,-4.0,24,11.924999999999999,23.849999999999998,0.0,120.84,39.75
2000-01-24 11:00:00+01:00,-4.0,24,17.099999999999998,34.199999999999996,0.0,173.28,57.0
2000-01-24 12:00:00+01:00,-3.0,24,19.8,39.6,0.0,200.64000000000001,66.0
2000-01-24 13:00:00+01:00,-2.0,24,19.349999999999998,38.699999999999996,0.0,196.08,64.5
2000-01-24 14:00:00+01:00,-2.0,24,15.75,31.5,0.0,159.6,52.5
2000-01-24 15:00:00+01:00,-2.0,24,9.9,19.8,0.0,100.32000000000001,33.0
2000-01-24 16:00:00+01:00,-2.0,24,3.375,6.75,0.0,34.2,11.25
2000-01-24 17:00:00+01:00,-2.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-01-24 18:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 19:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 20:00:00+01:00,-2.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 21:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 22:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-24 23:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 00:00:00+01:00,-3.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 01:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 02:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 03:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 04:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 05:00:00+01:00,-4.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 06:00:00+01:00,-4.1,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 07:00:00+01:00,-5.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 08:00:00+01:00,-4.0,24,1.125,2.25,0.0,11.4,3.75
2000-01-25 09:00:00+01:00,-3.9,24,10.35,20.7,0.0,104.88,34.5
2000-01-25 10:00:00+01:00,-2.0,24,27.415670324414794,54.83134064882959,0.0,277.8121259540699,91.38556774804931
2000-01-25 11:00:00+01:00,-1.0,24,44.358693446080245,88.71738689216049,0.0,449.5014269202798,147.86231148693415
2000-01-25 12:00:00+01:00,0.0,24,63.86814646934298,127.73629293868596,0.0,647.1972175560089,212.8938215644766
2000-01-25 13:00:00+01:00,1.0,24,66.75943073298181,133.51886146596362,0.0,676.4955647608824,222.53143577660606
2000-01-25 14:00:00+01:00,2.0,24,51.13294333286079,102.26588666572158,0.0,518.1471591063228,170.4431444428693
2000-01-25 15:00:00+01:00,3.0,24,28.93061813467871,57.86123626935742,0.0,293.1635970980776,96.43539378226237
2000-01-25 16:00:00+01:00,3.0,24,10.125,20.25,0.0,102.6,33.75
2000-01-25 17:00:00+01:00,2.0,24,0.8999999999999999,1.7999999999999998,0.0,9.120000000000001,3.0
2000-01-25 18:00:00+01:00,0.8,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 19:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-01-25 20:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
