,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-10-08 11:00:00+08:00,18.0,20,64.39975854257405,255.98904020673186,0.0,1297.0111370474415,214.6658618085802
2000-10-08 12:00:00+08:00,19.0,20,51.11862080090512,203.19651768359785,0.0,1029.529022930229,170.39540266968373
2000-10-08 13:00:00+08:00,18.9,20,34.199999999999996,135.945,0.0,688.788,114.0
2000-10-08 14:00:00+08:00,20.0,20,35.775,142.205625,0.0,720.5085,119.25
2000-10-08 15:00:00+08:00,19.0,20,28.349999999999998,112.69125,0.0,570.9689999999999,94.5
2000-10-08 16:00:00+08:00,19.1,20,13.725,54.556875,0.0,276.4215,45.75
2000-10-08 17:00:00+08:00,18.0,20,1.125,4.471875,0.0,22.6575,3.75
2000-10-08 18:00:00+08:00,17.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-08 19:00:00+08:00,17.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-08 20:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-08 21:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-08 22:00:00+08:00,15.3,20,0.0,0.0,0.0,0.0,0.0
2000-10-08 23:00:00+08:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 00:00:00+08:00,15.3,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 01:00:00+08:00,15.6,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 02:00:00+08:00,15.3,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 03:00:00+08:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 04:00:00+08:00,15.3,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 05:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-09 06:00:00+08:00,15.0,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-10-09 07:00:00+08:00,15.8,20,6.5249999999999995,25.936874999999997,0.0,131.4135,21.75
2000-10-09 08:00:00+08:00,17.0,20,32.68965038679165,129.9413602874968,0.0,658.3695587899839,108.96550128930551
2000-10-09 09:00:00+08:00,17.0,20,26.325,104.64187499999998,0.0,530.1854999999999,87.75
2000-10-09 10:00:00+08:00,19.3,20,33.525,133.26187499999997,0.0,675.1935,111.75
2000-10-09 11:00:00+08:00,20.0,20,50.7664364886814,201.79658504250855,0.0,1022.4360308820434,169.22145496227134
2000-10-09 12:00:00+08:00,20.0,20,63.97956863177112,254.3187853112902,0.0,1288.5485122438704,213.26522877257042
2000-10-09 13:00:00+08:00,21.1,20,66.48516901442949,264.27854683235716,0.0,1339.0113039506098,221.6172300480983
2000-10-09 14:00:00+08:00,21.0,20,53.158034278824054,211.30318625832558,0.0,1070.6028103755164,177.19344759608018
2000-10-09 15:00:00+08:00,20.0,20,32.93882122851244,130.93181438333693,0.0,663.3878595422406,109.79607076170814
2000-10-09 16:00:00+08:00,20.1,20,13.275,52.768125,0.0,267.3585,44.25
2000-10-09 17:00:00+08:00,17.0,20,1.3499999999999999,5.366249999999999,0.0,27.189,4.5
2000-10-09 18:00:00+08:00,17.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-09 19:00:00+08:00,16.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-09 20:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-09 21:00:00+08:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-09 22:00:00+08:00,16.7,20,0.0,0.0,0.0,0.0,0.0
2000-10-09 23:00:00+08:00,15.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 00:00:00+08:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 01:00:00+08:00,15.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 02:00:00+08:00,15.3,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 03:00:00+08:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 04:00:00+08:00,15.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 05:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-10 06:00:00+08:00,15.0,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-10-10 07:00:00+08:00,15.4,20,6.3,25.042499999999997,0.0,126.88199999999999,21.0
2000-10-10 08:00:00+08:00,16.0,20,16.425,65.28937499999999,0.0,330.79949999999997,54.75
2000-10-10 09:00:00+08:00,17.0,20,26.099999999999998,103.74749999999999,0.0,525.654,87.0
2000-10-10 10:00:00+08:00,16.7,20,33.3,132.36749999999998,0.0,670.662,111.0
2000-10-10 11:00:00+08:00,19.0,20,50.32446578072723,200.03975147839074,0.0,1013.5347408238465,167.74821926909078
2000-10-10 12:00:00+08:00,19.0,20,63.324036955515744,251.71304689817507,0.0,1275.346104284087,211.08012318505249
2000-10-10 13:00:00+08:00,18.6,20,68.34036862820716,271.65296529712344,0.0,1376.3750241720923,227.80122876069055
2000-10-10 14:00:00+08:00,19.0,20,50.956400600651946,202.55169238759146,0.0,1026.2619080971301,169.85466866883982
2000-10-10 15:00:00+08:00,19.0,20,32.33975299318813,128.55051814792282,0.0,651.322625282809,107.79917664396044
2000-10-10 16:00:00+08:00,18.4,20,12.825,50.979375,0.0,258.2955,42.75
2000-10-10 17:00:00+08:00,17.0,20,1.3499999999999999,5.366249999999999,0.0,27.189,4.5
2000-10-10 18:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-10 19:00:00+08:00,16.1,20,0.0,0.0,0.0,0.0,0.0
2000-10-10 20:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-10 21:00:00+08:00,16.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-10 22:00:00+08:00,15.2,20,0.0,0.0,0.0,0.0,0.0
2000-10-10 23:00:00+08:00,15.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 00:00:00+08:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 01:00:00+08:00,14.5,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 02:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 03:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 04:00:00+08:00,15.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 05:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-11 06:00:00+08:00,14.8,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-11 07:00:00+08:00,15.7,20,6.3,25.042499999999997,0.0,126.88199999999999,21.0
2000-10-11 08:00:00+08:00,15.0,20,16.2,64.395,0.0,326.268,54.0
2000-10-11 09:00:00+08:00,15.6,20,25.65,101.95875,0.0,516.591,85.5
2000-10-11 10:00:00+08:00,16.3,20,32.85,130.57874999999999,0.0,661.5989999999999,109.5
2000-10-11 11:00:00+08:00,16.0,20,36.675,145.78312499999998,0.0,738.6345,122.25
2000-10-11 12:00:00+08:00,16.0,20,36.675,145.78312499999998,0.0,738.6345,122.25
2000-10-11 13:00:00+08:00,17.1,20,33.074999999999996,131.47312499999998,0.0,666.1305,110.25
2000-10-11 14:00:00+08:00,17.0,20,25.875,102.85312499999999,0.0,521.1225,86.25
2000-10-11 15:00:00+08:00,18.0,20,16.425,65.28937499999999,0.0,330.79949999999997,54.75
2000-10-11 16:00:00+08:00,18.1,20,6.5249999999999995,25.936874999999997,0.0,131.4135,21.75
2000-10-11 17:00:00+08:00,16.0,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-10-11 18:00:00+08:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-11 19:00:00+08:00,16.1,20,0.0,0.0,0.0,0.0,0.0
2000-10-11 20:00:00+08:00,15.5,20,0.0,0.0,0.0,0.0,0.0
2000-10-11 21:00:00+08:00,14.8,20,0.0,0.0,0.0,0.0,0.0
2000-10-11 22:00:00+08:00,14.2,20,0.0,0.0,0.0,0.0,0.0
2000-10-11 23:00:00+08:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 00:00:00+08:00,12.2,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 01:00:00+08:00,12.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 02:00:00+08:00,11.2,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 03:00:00+08:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 04:00:00+08:00,10.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 05:00:00+08:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-12 06:00:00+08:00,10.0,20,2.025,8.049375,0.0,40.7835,6.75
2000-10-12 07:00:00+08:00,13.5,20,37.179317727510025,147.78778796685233,0.0,748.7914590320519,123.93105909170008
2000-10-12 08:00:00+08:00,16.0,20,108.33350262649007,430.62567294029805,0.0,2181.8367428975102,361.1116754216336
2000-10-12 09:00:00+08:00,19.0,20,169.42706697006992,673.4725912060279,0.0,3412.2611287772083,564.7568899002331
2000-10-12 10:00:00+08:00,21.5,20,208.2967434987119,827.9795554073797,0.0,4195.096414064057,694.3224783290397
2000-10-12 11:00:00+08:00,22.0,20,181.4264777325076,721.1702489867178,0.0,3653.9292615327035,604.7549257750254
2000-10-12 12:00:00+08:00,22.0,20,128.42919267716454,510.50604089172896,0.0,2586.5639405180937,428.09730892388177
2000-10-12 13:00:00+08:00,22.1,20,66.7961407884852,265.5146596342287,0.0,1345.2742754800922,222.65380262828404
2000-10-12 14:00:00+08:00,23.0,20,82.81345952126158,329.18350159701475,0.0,1667.863074758208,276.04486507087194
2000-10-12 15:00:00+08:00,21.0,20,65.99822888881742,262.3429598330493,0.0,1329.204329820783,219.9940962960581
2000-10-12 16:00:00+08:00,20.6,20,25.707734106531372,102.1882430734622,0.0,517.7537649055419,85.69244702177124
2000-10-12 17:00:00+08:00,17.0,20,2.25,8.94375,0.0,45.315,7.5
2000-10-12 18:00:00+08:00,17.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-12 19:00:00+08:00,16.1,20,0.0,0.0,0.0,0.0,0.0
2000-10-12 20:00:00+08:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-12 21:00:00+08:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-12 22:00:00+08:00,12.8,20,0.0,0.0,0.0,0.0,0.0
2000-10-12 23:00:00+08:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 00:00:00+08:00,11.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 01:00:00+08:00,11.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 02:00:00+08:00,10.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 03:00:00+08:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 04:00:00+08:00,11.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 05:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-13 06:00:00+08:00,9.0,20,2.025,8.049375,0.0,40.7835,6.75
2000-10-13 07:00:00+08:00,13.8,20,36.0528145809134,143.30993795913076,0.0,726.103685659596,120.17604860304468
2000-10-13 08:00:00+08:00,15.0,20,109.85419260710587,436.6704156132458,0.0,2212.463439107112,366.18064202368623
2000-10-13 09:00:00+08:00,19.0,20,177.8094733304357,706.7926564884818,0.0,3581.082792874975,592.6982444347857
2000-10-13 10:00:00+08:00,21.5,20,227.5224377530848,904.401690068512,0.0,4582.301896347128,758.4081258436161
2000-10-13 11:00:00+08:00,22.0,20,246.97601213016947,981.7296482174236,0.0,4974.096884301613,823.2533737672316
2000-10-13 12:00:00+08:00,23.0,20,239.75737607754408,953.0355699082377,0.0,4828.713554201738,799.1912535918136
2000-10-13 13:00:00+08:00,24.1,20,211.97531906414898,842.601893279992,0.0,4269.18292595196,706.5843968804966
2000-10-13 14:00:00+08:00,24.0,20,158.3044893915459,629.2603453313949,0.0,3188.252416345734,527.681631305153
2000-10-13 15:00:00+08:00,23.0,20,91.20850764890628,362.5538179044024,0.0,1836.9393440489723,304.0283588296876
2000-10-13 16:00:00+08:00,23.2,20,28.785513224452757,114.4224150671997,0.0,579.7402363404785,95.95171074817586
2000-10-13 17:00:00+08:00,19.0,20,2.025,8.049375,0.0,40.7835,6.75
2000-10-13 18:00:00+08:00,19.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-13 19:00:00+08:00,15.3,20,0.0,0.0,0.0,0.0,0.0
2000-10-13 20:00:00+08:00,18.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-13 21:00:00+08:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-13 22:00:00+08:00,14.1,20,0.0,0.0,0.0,0.0,0.0
2000-10-13 23:00:00+08:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 00:00:00+08:00,12.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 01:00:00+08:00,12.6,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 02:00:00+08:00,11.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 03:00:00+08:00,11.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 04:00:00+08:00,11.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 05:00:00+08:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-14 06:00:00+08:00,10.0,20,1.575,6.260624999999999,0.0,31.720499999999998,5.25
2000-10-14 07:00:00+08:00,13.5,20,11.025,43.824374999999996,0.0,222.0435,36.75
2000-10-14 08:00:00+08:00,15.0,20,25.425,101.06437499999998,0.0,512.0595,84.75
2000-10-14 09:00:00+08:00,16.0,20,33.3,132.36749999999998,0.0,670.662,111.0
2000-10-14 10:00:00+08:00,16.5,20,32.175,127.895625,0.0,648.0045,107.25
2000-10-14 11:00:00+08:00,18.0,20,59.86781565677407,237.97456723567691,0.0,1205.73780732743,199.55938552258024
2000-10-14 12:00:00+08:00,21.0,20,82.65890455076241,328.5691455892806,0.0,1664.750337652355,275.5296818358747
2000-10-14 13:00:00+08:00,20.3,20,99.8489649247346,396.89963557582007,0.0,2010.958153584155,332.8298830824487
2000-10-14 14:00:00+08:00,19.6,20,57.77201018616643,229.64374049001157,0.0,1163.528285149392,192.57336728722146
2000-10-14 15:00:00+08:00,19.0,20,25.2,100.16999999999999,0.0,507.52799999999996,84.0
2000-10-14 16:00:00+08:00,18.2,20,5.625,22.359374999999996,0.0,113.2875,18.75
2000-10-14 17:00:00+08:00,18.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-14 18:00:00+08:00,18.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-14 19:00:00+08:00,16.6,20,0.0,0.0,0.0,0.0,0.0
2000-10-14 20:00:00+08:00,15.8,20,0.0,0.0,0.0,0.0,0.0
2000-10-14 21:00:00+08:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-14 22:00:00+08:00,15.4,20,0.0,0.0,0.0,0.0,0.0
2000-10-14 23:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 00:00:00+08:00,14.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 01:00:00+08:00,14.9,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 02:00:00+08:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 03:00:00+08:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 04:00:00+08:00,14.1,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 05:00:00+08:00,14.2,16,0.0,0.0,0.0,0.0,0.0
2000-10-15 06:00:00+08:00,14.2,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-15 07:00:00+08:00,14.3,20,5.625,22.359374999999996,0.0,113.2875,18.75
2000-10-15 08:00:00+08:00,15.1,20,15.299999999999999,60.817499999999995,0.0,308.142,51.0
2000-10-15 09:00:00+08:00,16.0,20,24.75,98.38125,0.0,498.465,82.5
2000-10-15 10:00:00+08:00,17.3,20,32.175,127.895625,0.0,648.0045,107.25
2000-10-15 11:00:00+08:00,17.0,20,35.775,142.205625,0.0,720.5085,119.25
2000-10-15 12:00:00+08:00,17.0,20,35.775,142.205625,0.0,720.5085,119.25
2000-10-15 13:00:00+08:00,17.4,20,32.4,128.79,0.0,652.536,108.0
2000-10-15 14:00:00+08:00,17.0,20,24.974999999999998,99.27562499999999,0.0,502.99649999999997,83.25
2000-10-15 15:00:00+08:00,17.0,20,15.524999999999999,61.71187499999999,0.0,312.6735,51.75
2000-10-15 16:00:00+08:00,16.0,20,5.625,22.359374999999996,0.0,113.2875,18.75
2000-10-15 17:00:00+08:00,15.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-15 18:00:00+08:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-15 19:00:00+08:00,15.1,20,0.0,0.0,0.0,0.0,0.0
2000-10-15 20:00:00+08:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-15 21:00:00+08:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-15 22:00:00+08:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-15 23:00:00+08:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 00:00:00+08:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 01:00:00+08:00,12.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 02:00:00+08:00,12.6,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 03:00:00+08:00,12.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 04:00:00+08:00,12.2,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 05:00:00+08:00,11.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-16 06:00:00+08:00,10.0,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-10-16 07:00:00+08:00,11.8,20,10.575,42.035624999999996,0.0,212.9805,35.25
2000-10-16 08:00:00+08:00,13.0,20,29.462990436377297,117.11538698459975,0.0,593.3846273886388,98.20996812125766
2000-10-16 09:00:00+08:00,14.0,20,51.449517344999016,204.51183144637108,0.0,1036.1932793282801,171.49839114999673
2000-10-16 10:00:00+08:00,14.8,20,61.872031054371945,245.94132344112845,0.0,1246.102705435051,206.24010351457315
2000-10-16 11:00:00+08:00,15.0,20,70.55534541362171,280.45749801914627,0.0,1420.9846566303413,235.1844847120724
2000-10-16 12:00:00+08:00,16.0,20,70.41312421748778,279.8921687645139,0.0,1418.1203217402037,234.7104140582926
2000-10-16 13:00:00+08:00,16.9,20,63.21670572053518,251.28640523912733,0.0,1273.1844532115786,210.72235240178395
2000-10-16 14:00:00+08:00,16.0,20,40.70098087275459,161.7863989691995,0.0,819.7177547772775,135.66993624251532
2000-10-16 15:00:00+08:00,15.0,20,20.25,80.49374999999999,0.0,407.835,67.5
2000-10-16 16:00:00+08:00,15.4,20,5.3999999999999995,21.464999999999996,0.0,108.756,18.0
2000-10-16 17:00:00+08:00,13.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-16 18:00:00+08:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-16 19:00:00+08:00,13.6,20,0.0,0.0,0.0,0.0,0.0
2000-10-16 20:00:00+08:00,13.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-16 21:00:00+08:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-16 22:00:00+08:00,13.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-16 23:00:00+08:00,13.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 00:00:00+08:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 01:00:00+08:00,12.5,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 02:00:00+08:00,11.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 03:00:00+08:00,11.2,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 04:00:00+08:00,10.5,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 05:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-17 06:00:00+08:00,8.0,20,1.575,6.260624999999999,0.0,31.720499999999998,5.25
2000-10-17 07:00:00+08:00,10.9,20,37.766031341580394,150.11997458278205,0.0,760.6078712194292,125.88677113860132
2000-10-17 08:00:00+08:00,13.0,20,103.23330848165763,410.35240121458907,0.0,2079.118832820585,344.11102827219213
2000-10-17 09:00:00+08:00,15.0,20,167.6920160035897,666.5757636142691,0.0,3377.317202312297,558.9733866786324
2000-10-17 10:00:00+08:00,15.5,20,215.1254144781481,855.1235225506387,0.0,4332.625847589903,717.0847149271603
2000-10-17 11:00:00+08:00,16.0,20,198.72079180604536,789.9151474290303,0.0,4002.2367469737537,662.4026393534846
2000-10-17 12:00:00+08:00,16.0,20,130.20730853348923,517.5740514206196,0.0,2622.3751938644727,434.0243617782974
2000-10-17 13:00:00+08:00,17.9,20,31.95,127.00124999999998,0.0,643.473,106.5
2000-10-17 14:00:00+08:00,17.0,20,24.525,97.486875,0.0,493.9335,81.75
2000-10-17 15:00:00+08:00,16.0,20,14.85,59.028749999999995,0.0,299.079,49.5
2000-10-17 16:00:00+08:00,17.5,20,5.175,20.570625,0.0,104.22449999999999,17.25
2000-10-17 17:00:00+08:00,13.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-17 18:00:00+08:00,13.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-17 19:00:00+08:00,12.8,20,0.0,0.0,0.0,0.0,0.0
2000-10-17 20:00:00+08:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-17 21:00:00+08:00,10.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-17 22:00:00+08:00,9.3,20,0.0,0.0,0.0,0.0,0.0
2000-10-17 23:00:00+08:00,8.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 00:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 01:00:00+08:00,9.6,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 02:00:00+08:00,8.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 03:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 04:00:00+08:00,9.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 05:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-18 06:00:00+08:00,9.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-10-18 07:00:00+08:00,11.4,20,5.175,20.570625,0.0,104.22449999999999,17.25
2000-10-18 08:00:00+08:00,11.0,20,14.85,59.028749999999995,0.0,299.079,49.5
2000-10-18 09:00:00+08:00,11.0,20,24.3,96.59249999999999,0.0,489.402,81.0
2000-10-18 10:00:00+08:00,13.3,20,31.5,125.21249999999999,0.0,634.41,105.0
2000-10-18 11:00:00+08:00,14.0,20,35.324999999999996,140.41687499999998,0.0,711.4454999999999,117.75
2000-10-18 12:00:00+08:00,14.3,20,35.1,139.52249999999998,0.0,706.914,117.0
2000-10-18 13:00:00+08:00,14.7,20,31.275,124.318125,0.0,629.8785,104.25
2000-10-18 14:00:00+08:00,15.0,20,31.95,127.00124999999998,0.0,643.473,106.5
2000-10-18 15:00:00+08:00,15.0,20,23.625,93.909375,0.0,475.8075,78.75
2000-10-18 16:00:00+08:00,15.4,20,9.45,37.56375,0.0,190.323,31.5
2000-10-18 17:00:00+08:00,12.0,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-10-18 18:00:00+08:00,11.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-18 19:00:00+08:00,11.2,20,0.0,0.0,0.0,0.0,0.0
2000-10-18 20:00:00+08:00,11.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-18 21:00:00+08:00,11.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-18 22:00:00+08:00,9.3,20,0.0,0.0,0.0,0.0,0.0
2000-10-18 23:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 00:00:00+08:00,8.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 01:00:00+08:00,9.6,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 02:00:00+08:00,8.8,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 03:00:00+08:00,8.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 04:00:00+08:00,9.9,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 05:00:00+08:00,9.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-19 06:00:00+08:00,7.0,20,1.3499999999999999,5.366249999999999,0.0,27.189,4.5
2000-10-19 07:00:00+08:00,10.7,20,29.079411081023412,115.59065904706806,0.0,585.6593391718116,96.93137027007805
2000-10-19 08:00:00+08:00,13.0,20,101.10512273292134,401.8928628633623,0.0,2036.257171841036,337.0170757764045
2000-10-19 09:00:00+08:00,14.0,20,164.52236086534705,653.9763844397545,0.0,3313.4803478280896,548.4078695511569
2000-10-19 10:00:00+08:00,17.0,20,217.54111249212198,864.7259221561849,0.0,4381.278005591337,725.1370416404067
2000-10-19 11:00:00+08:00,16.5,20,190.6788951725152,757.948608310748,0.0,3840.2729487744564,635.5963172417174
2000-10-19 12:00:00+08:00,16.0,20,124.0441753141885,493.07559687389926,0.0,2498.2496908277562,413.48058438062833
2000-10-19 13:00:00+08:00,18.2,20,63.52842836191898,252.52550273862792,0.0,1279.4625472090481,211.76142787306327
2000-10-19 14:00:00+08:00,17.0,20,48.33686766282183,192.13904895971677,0.0,973.5045147292317,161.1228922094061
2000-10-19 15:00:00+08:00,16.0,20,27.709262769390524,110.14431950832731,0.0,558.0645521755251,92.36420923130174
2000-10-19 16:00:00+08:00,16.7,20,9.0,35.775,0.0,181.26,30.0
2000-10-19 17:00:00+08:00,13.0,20,0.8999999999999999,3.5774999999999997,0.0,18.125999999999998,3.0
2000-10-19 18:00:00+08:00,11.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-19 19:00:00+08:00,10.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-19 20:00:00+08:00,11.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-19 21:00:00+08:00,10.0,20,0.0,0.0,0.0,0.0,0.0
2000-10-19 22:00:00+08:00,11.9,20,0.0,0.0,0.0,0.0,0.0
2000-10-19 23:00:00+08:00,9.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 00:00:00+08:00,9.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 01:00:00+08:00,10.3,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 02:00:00+08:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 03:00:00+08:00,9.7,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 04:00:00+08:00,9.4,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 05:00:00+08:00,5.0,16,0.0,0.0,0.0,0.0,0.0
2000-10-20 06:00:00+08:00,5.0,20,1.125,4.471875,0.0,22.6575,3.75
2000-10-20 07:00:00+08:00,9.8,20,28.590958619213737,113.6490605113746,0.0,575.8219065909647,95.30319539737913
2000-10-20 08:00:00+08:00,11.0,20,101.52220079665757,403.5507481667138,0.0,2044.6571240446833,338.40733598885856
2000-10-20 09:00:00+08:00,13.0,20,167.63777577210394,666.3601586941131,0.0,3376.2248040501736,558.7925859070132
2000-10-20 10:00:00+08:00,14.5,20,216.15061977166584,859.1987135923717,0.0,4353.27348220135,720.5020659055529
